experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c14,homogeneous,ESFJ,p4,pe061,60,female,ESFJ,villager,villager,1,2,0,122,122.0,unknown,1,p1,4,p1,p1,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c14,homogeneous,ESFJ,p5,pe018,58,male,ESFJ,villager,villager,1,2,0,97,97.0,unknown,1,p1,4,p1,p1,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c14,homogeneous,ESFJ,p6,pe067,25,female,ESFJ,thief,thief,2,0,0,131,65.5,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c14,homogeneous,ESFJ,p7,pe021,45,female,ESFJ,werewolf,werewolf,2,0,0,173,86.5,unknown,2,p1,4,p1,p8,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c14,homogeneous,ESFJ,p8,pe053,42,male,ESFJ,villager,villager,2,0,0,132,66.0,unknown,1,p1,4,p1,p1,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p1,pe032,27,male,ENFJ,villager,villager,2,0,0,150,75.0,unknown,2,,,,p8,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p2,pe086,21,male,ENFJ,werewolf,werewolf,2,0,0,222,111.0,unknown,2,,,,p8,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p3,pe080,53,female,ENFJ,seer,seer,2,0,0,255,127.5,unknown,2,,,,p8,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p4,pe061,60,female,ENFJ,villager,villager,0,3,0,0,,unknown,2,p1,4,p1,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p5,pe018,58,male,ENFJ,villager,villager,1,2,0,82,82.0,unknown,1,p1,4,p1,p8,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p6,pe067,25,female,ENFJ,thief,thief,2,0,0,157,78.5,unknown,2,,,,p8,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p7,pe021,45,female,ENFJ,werewolf,werewolf,2,0,0,160,80.0,unknown,2,,,,p8,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c15,homogeneous,ENFJ,p8,pe053,42,male,ENFJ,villager,villager,2,0,0,174,87.0,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p1,pe032,27,male,ENTJ,villager,villager,1,2,0,110,110.0,unknown,2,p6,4,p4,p6,false,,2,,0,0,0,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p2,pe086,21,male,ENTJ,werewolf,werewolf,2,0,0,213,106.5,unknown,2,p3,4,p3,p1,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p3,pe080,53,female,ENTJ,seer,seer,1,2,0,81,81.0,unknown,2,p6,4,p7,p6,false,,2,,0,0,0,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p4,pe061,60,female,ENTJ,villager,villager,2,0,0,195,97.5,unknown,2,p6,4,p2,p6,false,,2,,0,0,0,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p5,pe018,58,male,ENTJ,villager,villager,2,0,0,162,81.0,unknown,1,p6,4,p1,p1,false,,3,,0,0,1,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p6,pe067,25,female,ENTJ,thief,thief,2,0,0,186,93.0,unknown,2,p3,4,p3,p1,false,,2,,0,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p7,pe021,45,female,ENTJ,werewolf,werewolf,2,0,0,204,102.0,unknown,3,p6,4,p1,p1,false,,1,,0,0,1,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t006,e-20260830-010837-t006-c16,homogeneous,ENTJ,p8,pe053,42,male,ENTJ,villager,villager,2,0,0,274,137.0,unknown,2,p6,4,p1,p6,false,,2,,0,0,0,0,0,1,1,,
