experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p3,pe064,32,female,ESFJ,werewolf,werewolf,2,0,0,252,126.0,unknown,2,p2,4,p2,p2,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p4,pe006,48,female,ESFJ,werewolf,werewolf,1,2,0,107,107.0,unknown,2,p2,4,p2,p2,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p5,pe097,31,female,ESFJ,villager,villager,0,3,0,0,,unknown,1,p2,4,p2,p2,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p6,pe035,33,female,ESFJ,villager,villager,0,3,0,0,,unknown,1,p2,4,p2,p2,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p7,pe036,36,male,ESFJ,villager,villager,1,2,0,107,107.0,unknown,1,p2,4,p2,p2,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c14,homogeneous,ESFJ,p8,pe095,41,male,ESFJ,thief,thief,2,0,0,198,99.0,unknown,2,p2,4,p2,p2,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p1,pe046,64,female,ENFJ,villager,villager,0,3,0,0,,unknown,1,p2,3,p2,p2,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p2,pe013,24,male,ENFJ,seer,seer,2,0,0,190,95.0,unknown,2,p3,3,p3,p8,false,,1,,1,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p3,pe064,32,female,ENFJ,werewolf,werewolf,2,0,0,201,100.5,unknown,2,p2,4,p2,p2,false,,2,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p4,pe006,48,female,ENFJ,werewolf,werewolf,2,0,0,228,114.0,unknown,2,p3,4,p3,p2,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p5,pe097,31,female,ENFJ,villager,villager,0,2,1,0,,unknown,1,p8,3,p8,p2,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p6,pe035,33,female,ENFJ,villager,villager,0,2,1,0,,unknown,1,p2,3,p2,p3,false,,2,,0,1,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p7,pe036,36,male,ENFJ,villager,villager,0,3,0,0,,unknown,1,p3,3,p3,p2,false,,2,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c15,homogeneous,ENFJ,p8,pe095,41,male,ENFJ,thief,thief,2,0,0,174,87.0,unknown,2,p2,3,p2,p2,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p1,pe046,64,female,ENTJ,villager,villager,0,2,0,0,,unknown,1,p2,3,p2,p2,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p2,pe013,24,male,ENTJ,seer,seer,1,1,0,52,52.0,unknown,3,p1,3,p1,p1,false,,0,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p3,pe064,32,female,ENTJ,werewolf,werewolf,0,2,0,0,,unknown,2,p1,3,p1,p8,false,,1,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p4,pe006,48,female,ENTJ,werewolf,werewolf,0,2,0,0,,unknown,2,p1,3,p1,p8,false,,1,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p5,pe097,31,female,ENTJ,villager,villager,0,2,0,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p6,pe035,33,female,ENTJ,villager,villager,0,2,0,0,,unknown,1,p1,3,p1,p8,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p7,pe036,36,male,ENTJ,villager,villager,0,2,0,0,,unknown,2,p1,3,p1,p8,false,,1,,0,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t010,e-20260830-010837-t010-c16,homogeneous,ENTJ,p8,pe095,41,male,ENTJ,thief,thief,0,2,0,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,1,0,1,1,,
