experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p3,pe001,54,female,ESFJ,villager,villager,2,0,0,142,71.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p4,pe004,35,male,ESFJ,villager,villager,0,3,0,0,,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p5,pe054,17,male,ESFJ,werewolf,werewolf,2,0,0,198,99.0,unknown,2,,,,p3,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p6,pe043,51,male,ESFJ,thief,thief,2,0,0,170,85.0,unknown,2,p8,4,p8,p3,false,,2,,1,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p7,pe022,63,female,ESFJ,seer,seer,2,0,0,150,75.0,unknown,3,p8,3,p8,p8,false,,0,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c14,homogeneous,ESFJ,p8,pe088,25,female,ESFJ,werewolf,werewolf,2,0,0,184,92.0,unknown,2,,,,p1,false,,,,,0,,1,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p1,pe100,43,male,ENFJ,villager,villager,2,0,0,188,94.0,unknown,1,p6,4,p6,p6,false,,3,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p2,pe089,38,female,ENFJ,villager,villager,0,3,0,0,,unknown,1,,,,p6,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p3,pe001,54,female,ENFJ,villager,villager,2,0,0,161,80.5,unknown,2,,,,p6,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p4,pe004,35,male,ENFJ,villager,villager,0,3,0,0,,unknown,2,,,,p6,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p5,pe054,17,male,ENFJ,werewolf,werewolf,2,0,0,176,88.0,unknown,2,,,,p3,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p6,pe043,51,male,ENFJ,thief,thief,2,0,0,148,74.0,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p7,pe022,63,female,ENFJ,seer,seer,2,0,0,189,94.5,unknown,2,,,,p8,false,,,,,1,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c15,homogeneous,ENFJ,p8,pe088,25,female,ENFJ,werewolf,werewolf,2,0,0,199,99.5,unknown,2,,,,p6,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p1,pe100,43,male,ENTJ,villager,villager,0,6,0,0,,unknown,1,p4,4,p4,p5,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p2,pe089,38,female,ENTJ,villager,villager,2,3,0,266,133.0,unknown,2,p4,4,p4,p5,false,,2,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p3,pe001,54,female,ENTJ,villager,villager,2,4,0,206,103.0,unknown,1,p4,4,p4,p5,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p4,pe004,35,male,ENTJ,villager,villager,2,3,0,185,92.5,unknown,2,p5,4,p5,p5,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p5,pe054,17,male,ENTJ,werewolf,werewolf,4,1,0,442,110.5,unknown,2,p4,4,p4,p4,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p6,pe043,51,male,ENTJ,thief,thief,2,3,0,160,80.0,unknown,3,p4,4,p4,p5,false,,1,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p7,pe022,63,female,ENTJ,seer,seer,4,1,0,494,123.5,unknown,3,p4,4,p4,p5,false,,1,,0,1,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t008,e-20260830-010837-t008-c16,homogeneous,ENTJ,p8,pe088,25,female,ENTJ,werewolf,werewolf,4,0,1,383,95.75,unknown,2,p4,4,p4,p4,false,,2,,0,0,1,0,0,1,1,,
