experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c14,homogeneous,ESFJ,p4,pe007,40,male,ESFJ,villager,villager,0,3,0,0,,unknown,1,,,,p1,false,,,,,0,,0,0,0,,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c14,homogeneous,ESFJ,p5,pe012,36,female,ESFJ,seer,seer,2,0,0,201,100.5,unknown,3,p8,4,p8,p1,false,,1,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c14,homogeneous,ESFJ,p6,pe084,22,male,ESFJ,villager,villager,1,2,0,111,111.0,unknown,1,p8,4,p8,p1,false,,3,,1,0,0,0,0,1,0,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c14,homogeneous,ESFJ,p7,pe077,26,female,ESFJ,werewolf,werewolf,2,0,0,188,94.0,unknown,2,p1,3,p1,p3,false,,1,,0,0,0,0,1,1,0,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c14,homogeneous,ESFJ,p8,pe006,48,female,ESFJ,werewolf,werewolf,2,0,0,179,89.5,unknown,2,,,,p3,false,,,,,0,,0,1,0,,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p1,pe076,59,female,ENFJ,thief,thief,3,1,0,296,98.6667,unknown,2,p7,4,p7,p7,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p2,pe003,54,male,ENFJ,villager,villager,2,2,0,157,78.5,unknown,1,p7,4,p7,p7,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p3,pe047,32,male,ENFJ,villager,villager,1,4,0,73,73.0,unknown,1,p7,4,p7,p7,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p4,pe007,40,male,ENFJ,villager,villager,0,5,0,0,,unknown,1,p7,4,p7,p7,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p5,pe012,36,female,ENFJ,seer,seer,2,2,0,218,109.0,unknown,2,p7,4,p7,p7,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p6,pe084,22,male,ENFJ,villager,villager,2,2,0,209,104.5,unknown,1,p7,4,p7,p7,false,,3,,1,1,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p7,pe077,26,female,ENFJ,werewolf,werewolf,2,2,0,122,61.0,unknown,2,p5,4,p5,p6,false,,2,,0,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c15,homogeneous,ENFJ,p8,pe006,48,female,ENFJ,werewolf,werewolf,3,1,0,209,69.6667,unknown,2,p7,4,p7,p7,false,,2,,1,1,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p1,pe076,59,female,ENTJ,thief,thief,2,0,0,131,65.5,unknown,2,p2,3,p2,p3,false,,1,,0,0,0,1,0,1,0,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p2,pe003,54,male,ENTJ,villager,villager,0,3,0,0,,unknown,1,p1,3,p1,p1,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p3,pe047,32,male,ENTJ,villager,villager,0,3,0,0,,unknown,1,p1,3,p1,p1,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p4,pe007,40,male,ENTJ,villager,villager,0,2,1,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p5,pe012,36,female,ENTJ,seer,seer,0,3,0,0,,unknown,3,p1,3,p1,p1,false,,0,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p6,pe084,22,male,ENTJ,villager,villager,0,3,0,0,,unknown,1,p1,3,p1,p1,false,,2,,0,0,1,0,0,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p7,pe077,26,female,ENTJ,werewolf,werewolf,0,3,0,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,1,1,1,,
e-20260830-010837,e-20260830-010837-t001,e-20260830-010837-t001-c16,homogeneous,ENTJ,p8,pe006,48,female,ENTJ,werewolf,werewolf,0,3,0,0,,unknown,2,p1,3,p1,p1,false,,1,,0,0,1,0,1,1,1,,
