experiment_id,trial_id,case_id,composition,homogeneous_type,player_id,person_id,age,gender,mbti,initial_role,final_role,speech_count,pass_count,skip_count,total_chars,avg_chars,pre_suspect,pre_confidence,final_suspect,final_confidence,planned_vote,actual_vote,abstained,suspect_changed,confidence_delta,pre_correct,final_correct,vote_correct,plan_vote_match,executed,win,decided_from_unknown,suspect_vote_match,corrected,deteriorated
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p4,pe085,64,female,ESFJ,villager,villager,1,5,0,109,109.0,unknown,1,p7,4,p7,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p5,pe091,57,female,ESFJ,villager,villager,3,2,0,393,131.0,unknown,1,p7,4,p7,p8,false,,3,,0,1,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p6,pe006,48,female,ESFJ,werewolf,werewolf,2,3,0,158,79.0,unknown,2,p7,4,p7,p8,false,,2,,0,1,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p7,pe060,39,male,ESFJ,thief,thief,3,2,0,292,97.3333,unknown,2,p8,4,p8,p8,false,,2,,1,1,1,0,1,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c14,homogeneous,ESFJ,p8,pe057,51,male,ESFJ,werewolf,werewolf,2,3,0,203,101.5,unknown,2,p7,4,p7,p7,false,,2,,0,0,1,1,0,1,1,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p1,pe061,60,female,ENFJ,villager,villager,1,4,0,67,67.0,unknown,2,,,,p7,false,,,,,0,,1,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p2,pe049,41,female,ENFJ,villager,villager,1,4,0,100,100.0,unknown,1,p5,4,p5,p1,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p3,pe033,51,male,ENFJ,seer,seer,3,1,0,286,95.3333,p7,3,p5,4,p5,p7,false,1,1,0,0,0,0,0,0,0,0,0,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p4,pe085,64,female,ENFJ,villager,villager,0,5,0,0,,unknown,1,p5,4,p5,p8,false,,3,,0,1,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p5,pe091,57,female,ENFJ,villager,villager,1,4,0,90,90.0,unknown,1,p7,4,p7,p1,false,,3,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p6,pe006,48,female,ENFJ,werewolf,werewolf,2,2,0,212,106.0,unknown,2,p5,4,p5,p1,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p7,pe060,39,male,ENFJ,thief,thief,2,2,0,234,117.0,unknown,2,p5,4,p5,p1,false,,2,,0,0,0,0,0,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c15,homogeneous,ENFJ,p8,pe057,51,male,ENFJ,werewolf,werewolf,3,1,0,373,124.3333,unknown,2,p5,4,p5,p7,false,,2,,0,0,0,0,1,1,0,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p1,pe061,60,female,ENTJ,villager,villager,1,2,0,113,113.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p2,pe049,41,female,ENTJ,villager,villager,1,2,0,48,48.0,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p3,pe033,51,male,ENTJ,seer,seer,2,0,0,196,98.0,p7,3,p1,4,p1,p8,false,1,1,0,0,1,0,0,1,0,0,0,0
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p4,pe085,64,female,ENTJ,villager,villager,0,3,0,0,,unknown,2,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p5,pe091,57,female,ENTJ,villager,villager,1,2,0,96,96.0,unknown,1,,,,p8,false,,,,,1,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p6,pe006,48,female,ENTJ,werewolf,werewolf,2,0,0,154,77.0,unknown,2,,,,p1,false,,,,,0,,0,0,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p7,pe060,39,male,ENTJ,thief,thief,2,0,0,168,84.0,unknown,2,,,,p1,false,,,,,0,,0,1,0,,,
e-20260830-010451,e-20260830-010451-t005,e-20260830-010451-t005-c16,homogeneous,ENTJ,p8,pe057,51,male,ENTJ,werewolf,werewolf,2,0,0,148,74.0,unknown,2,p1,4,p1,p1,false,,2,,0,0,1,1,0,1,1,,
